"Title","Categories: Sub","ASIN"
"Dole Fruit Bowls Cherry Mixed Fruit in 100% Juice Snacks, 4oz 24 Total Cups, Gluten & Dairy Free, Bulk Lunch Snacks for Kids & Adults","Fruit Cups, Subscribe & Save Prime Promo, Snacks & produce IA, Game day snacks & dips, Snacks, Snacks Under 5$, 15% off coupon terms and conditions, Snacks, Restaurant and Bulk Food Supply, Featured SNAP-eligible groceries, Snacks, Game Day Snacks, Canned, Packaged & Baking, Snack Foods - Non-fat/Fat-free, Snacks under $5, Snack Foods - Low-sodium, New to Fresh Snacks, Snack Foods - Sodium-free, Snack Foods - Low Calorie, Shop & Save Terms & Conditions","B00GFROUYY"
"bubly Sparkling Water, 6 Flavor Variety Pack (Blackberry, Lime, Cherry, Grapefruit, Strawberry, Mango), Zero Sugar & Zero Calories, Seltzer Water, 12 Fl Oz Cans (Pack of 18)","Carbonated Water, Sparkling water, Sparkling Water, Soda and cocktail mixers, Beverages, Sparkling water, Sparkling water, Drinks, Featured SNAP-eligible groceries, SNAP Beverages, Sparkling Water, Baverages, Beverages, Beverages, Memorial Day Coupons, Water, Sparkling Water, Beverages, Hosting Hub, CSD and Water, Beverages, BBQ Beverages, All Sparkling Water, Springtime Beverages, Beverages for Summer, Hosting Beverages_Fr92220, Sparkling  Water","B08NTN6Y1F"
"RITZ Cheese Sandwich Crackers, School Snacks, 48 Snack Packs (6 Boxes, 8 Crackers Per Pack)","Sandwich, Snacks & produce IA, Crackers, Game day snacks & dips, Snacks, Snack favorites, Snacks Under 5$, 15% off coupon terms and conditions, Snacks, Restaurant and Bulk Food Supply, Featured SNAP-eligible groceries, Snacks, Snacks, Grocery Easter, Game Day Snacks, Canned, Packaged & Baking, OTC, Snacks under $5, New to Fresh Snacks, RFS Food, Shop & Save Terms & Conditions, Crackers and bread","B07K137J7J"
"Kauai Coffee Mocha Macadamia Nut, Medium Roast - Ground Coffee, 10 oz Package","Ground Coffee, Packaged Coffee, Cozy up with coffee, Coffee & Tea, Breakfast Deals, Coffee, Save on Coffee & Tea, Featured SNAP-eligible groceries, Beverages, Coffee Grounds, OTC, Coffee & creamer, Main Coffee Base Shoveler, Coffee & Tea","B07L6RJH8S"
"Blue Diamond Almonds Low Sodium Lightly Salted Snack Nuts, 16 Oz Resealable Bag (Pack of 1)","Almonds, Snacks & produce IA, Paleo-friendly foods, Game day snacks & dips, Organic Groceries, Snacks, Salty snacks, Snacks Under 5$, Tailgating, 15% off coupon terms and conditions, Almonds, Lipton Natural Energy FREE Sample, Snacks, Keto Friendly Fats, Add toppings, The rights fats, Featured SNAP-eligible groceries, Nuts, Seeds, Dried Fruits & Vegetables, d963aedb-8e7e-493c-80e7-b70e3c253824_9301, Snacks, Fresh, Keto-friendly foods, Snacks, New Year New You - Healthy Eating, Game Day Snacks, Canned, Packaged & Baking, OTC, Snacks under $5, Chips and Snacks, Snack Foods - Low-sodium, OG Nuts, Seeds & Dried Fruit, New to Fresh Snacks, RFS Food, Other cheese pairings, Nuts & Trail Mix, Shop & Save Terms & Conditions","B005W14TWC"
"Gardetto's Snack Mix, Original Recipe, Snack Bag, 8.6 oz","Party Mix, Snacks & produce IA, Game day snacks & dips, Snacks, Snack favorites, Snacks Under 5$, 15% off coupon terms and conditions, Snacks, Snacks, Game Day Snacks, Canned, Packaged & Baking, DCA2 - Lunch/Snack Favorites, OTC, Sips and Snacks, Snacks under $5, ILM ASINs A, Stock up on your favorites, Snacks, Condiments, Baking, New to Fresh Snacks, RFS Food, Amazon Fresh clearance, Snacks under $5, Boxtops, Shop & Save Terms & Conditions","B00ZLUBDDC"
"Starbucks by Nespresso Original Line, House Blend, Medium Roast Coffee, 50-count Espresso Pods","Single-Serve Capsules & Pods, Packaged Coffee, Cozy up with coffee, Coffee & Tea, Breakfast Deals, Coffee, Save on Coffee & Tea, Grocery, SNAP Coffee, SNAP Beverages, Beverages, OTC, Coffee & creamer, Main Coffee Base Shoveler, Cups/Pods","B07PZ8Y3B9"
"Starbucks Ready to Drink Coffee, Espresso & Cream Light , 6.5oz Cans (12 Pack) (Packaging May Vary)","Ready to Drink Liquid Coffee, Subscribe & Save Prime Promo, Starbucks, Coffee & Tea, Everyday grocery items, Lipton Natural Energy FREE Sample, Breakfast Deals, Coffee, Save on Coffee & Tea, Amazon Student Exclusive - 20% Off Groceries, Get Ready for Summer in Grocery, Sparkling Soda Sample Box Credit, Morning beverages, Featured SNAP-eligible groceries, SNAP Coffee, SNAP Beverages, Pepsi, New Year New You - Healthy Eating, Beverages, Snacking cheese (for tracking), OTC, Coffee & creamer, Main Coffee Base Shoveler, Coffee & Tea, RTD Coffee","B00IHVHM4Q"
"Tropicana 100% Juice Variety Pack - Orange, Apple & Fruit Medley, Single Serve, 10 Fl Oz Bottles (Pack of 24) - Real Fruit Juice, Vitamin C Rich, No Added Sugars, No Artificial Flavors","Fruit Juice, Fruit juice, Save up to 35% on Guilt Free Snacks and Beverages, Refreshing beverages, Bebidas, Quench your thirst, Morning beverages, Featured SNAP-eligible groceries, SNAP Beverages, Cold beverages, Save up to 25% on PepsiCo Products, Beverages, Memorial Day Coupons, Shelf Stable Juice Multipacks, mixers, juice, sparkling water, Beverages, ALL BEVS MULTIPACKS (no packaged c&t), RFS Food, Beverages for Summer, Juice","B06Y451LXL"
"Crystal Light Sugar-Free Energy Wild Strawberry Low Calories Powdered Drink Mix 6 Count Pitcher Packets","Soft Drink Mixes, Summer Store 2024, energy enhancers, Beverages_Summer Store 2024","B07Q76Z5FM"
"FIJI Natural Artesian Bottled Water 1 Liter / 33.8 Fl Ounce (Pack of 12) - 100% Natural Electrolytes","Still Water, MasterCard Subscribe & Save Show All, Subscribe & Save Prime Promo, Beverage Sample Box, Subscribe and Save: Coffee, Tea, and Beverages, Subscribe and Save: Grocery, MasterCard Subscribe & Save Grocery, Beverages, Everyday grocery items, Tailgating, Beverages, d963aedb-8e7e-493c-80e7-b70e3c253824_787902, Featured SNAP-eligible groceries, Cold beverages, New Year New You - Healthy Eating, Beverages, Beverages, water_stock, Water, Beverages, All Beverages, CSD and Water, BBQ Beverages, Enhanced water, Springtime Beverages","B004CQRG0A"
"Big Train Chai Tea Latte, Gingerbread, 56 Ounce, Powdered Instant Chai Tea Latte Mix, Spiced Black Tea with Milk, For Home, Café, Coffee Shop, Restaurant Use","Chai, Tea, Save on Coffee & Tea, d963aedb-8e7e-493c-80e7-b70e3c253824_4001, Coffee & Tea","B00Z1DGHYY"
"SkinnyPop Popped Sweet & Salty Kettle Popcorn, Gluten Free, Vegan Popcorn, Non-GMO, Healthy Popcorn Snacks, Skinny Pop, 5.3oz Grocery Sized Bag","Popped, Pantry Cross Selection, Snacks & produce IA, Game day snacks & dips, Organic Groceries, Snacks, This week's best savings, Snack favorites, Seasonal Snacks, Kosher snacks, FREE Sample: Larabar Renola Grain-Free Granola, Cinnamon Nut, Salty snacks, Snacks Under 5$, World flavors, Salty Snacks, 15% off coupon terms and conditions, Gluten Free, Best Sellers, Snacks, Game day fan faves, Gluten Free: Candy Snacks, Popcorn, Snacks, Lunchbox snacks, Tasty Tailgating Favorties, SNAP Snacks, Popcorn, Salty snack attack, New year, new savings, Snacks, Snacks, Plant-Based Lifestyles, FREE Sample: Nature Valley Bistro Cups Oatmeal, Apple Cinnamon Almond, FREE Sample: Larabar Fruit & Nut Bar, Peanut Butter Chocolate Chip, Game Day Snacks, Canned, Packaged & Baking, Memorial Day Coupons, OTC, Snacks under $5, Chips and Snacks, Snack Foods - Low-sodium, Salty Snacks, New to Fresh Snacks, Movie Night Coupons, Snacks Candy, Snacks, Better-for-you snacks, RFS Food, ILM ASINs C, Popcorn & Pretzels, Snacks under $5, Shop & Save Terms & Conditions","B00J8XR39Q"
"Wonderful Pistachios No Shells, Roasted & Salted Nuts, 0.75 Ounce Bag (Pack of 14), Protein Snacks, Vegan Snacks, On-the-Go, Individual Snacks for Adults","Pistachios, Snacks & produce IA, Paleo-friendly foods, Game day snacks & dips, Snacks, Salty snacks, Snacks Under 5$, 15% off coupon terms and conditions, Snacks, Gluten-Free Groceries, Add toppings, Nuts, Seeds, Dried Fruits & Vegetables, d963aedb-8e7e-493c-80e7-b70e3c253824_9301, Snacks, Fresh, Snacks, Plant-Based Lifestyles, Game Day Snacks, Canned, Packaged & Baking, OTC, Gluten-free ingredients, Snacks under $5, Chips and Snacks, New to Fresh Snacks, RFS Food, Other cheese pairings, Nuts & Trail Mix, Shop & Save Terms & Conditions","B07TCW23N9"
"Bigelow Cinnamon Apple Herbal Tea Bags 28-Count Box (Pack of 3) Cinnamon Apple Hibiscus Flavored Herbal Tea Bags All Natural Non-GMO","Herbal, Coffee & Tea, Tea, Save on Coffee & Tea, Gluten-Free Groceries, Coffee & Tea","B07XPGNMNH"
"think! Protein Bars, High Protein Snacks, Gluten Free, Kosher Friendly, Lemon Delight, Nutrition Bars, 2.1 Oz per Bar, 30 Count (Packaging May Vary)","High Protein, Snacks & produce IA, Game day snacks & dips, Snacks, Snacks Under 5$, 15% off coupon terms and conditions, Snacks, Lunchbox snacks, Gluten-Free Groceries, d963aedb-8e7e-493c-80e7-b70e3c253824_9301, Snacks, Snacks, Game Day Snacks, Canned, Packaged & Baking, OTC, Snacks under $5, New to Fresh Snacks, RFS Food, Granola Bars, Shop & Save Terms & Conditions","B07XKWKPN3"
"Jack Link's Beef Jerky, Teriyaki, Half Pounder Large Jerky Bag – Flavorful Meat Snack, Ready to Eat Protein Snacks with 11g of Protein, Made with 100% Beef, Keto, Paleo & Carnivore Diet Ready","Meat & Seafood, Jerky, Jerky Sample Box, Back to Business Food & Beverages, Snacks & produce IA, Meat & Seafood, Game day snacks & dips, Snacks, APS Test, Salty snacks, Snacks Under 5$, 15% off coupon terms and conditions, Meat & seafood, Snacks, Amazon Student Exclusive - 20% Off Groceries, Snack Foods Sample Box Promo Credit, Featured SNAP-eligible groceries, Fresh, Game Day Snacks, Canned, Packaged & Baking, OTC, Snacks under $5, Snack Foods - Low-sodium, Snack Foods - Low Fat, New to Fresh Snacks, RFS Food, Other cheese pairings, Meat & Seafood, Snack Foods - Low Calorie, Shop & Save Terms & Conditions","B00VB1Y3UA"
"Peet's Coffee, Medium Roast Decaffeinated Coffee K-Cup Pods for Keurig Brewers - Decaf Especial 60 Count (6 Boxes of 10 K-Cup Pods) Packaging May Vary","Single-Serve Capsules & Pods, Packaged Coffee, Cozy up with coffee, Coffee & Tea, Breakfast Deals, Coffee, Save on Coffee & Tea, 1, Beverages, OTC, Coffee & creamer, Main Coffee Base Shoveler, Coffee & Tea, Cups/Pods","B078H3Y9NJ"
"Nestle Coffee mate Coffee Creamer, Original, Liquid Creamer Singles, Non Dairy, No Refrigeration, 0.375 fl oz Tubs (Pack of 360)","Beverages, Plant-Based Coffee Creamers, MasterCard Subscribe & Save Show All, Subscribe & Save Prime Promo, 8346234c-3736-4001-b2a5-9fd229148daa_2501, 15% off Grocery items, KIND Sample, Student Favorites in Grocery, MasterCard Subscribe & Save Beverages, Everyday grocery items, Lipton Natural Energy FREE Sample, Breakfast Deals, Amazon Student Exclusive - 20% Off Groceries, Lipton K-Cup Sample, Restaurant and Bulk Food Supply, SNAP Beverages, OIH_DCE, Coffee & creamer, Plant-based creamer, Perishables OIH, Non-Dairy, Dairy and Non-Dairy Creamers, RFS Food, Under $5 dairy, 10% off DCE","B00451ZJB0"
"Albanese World's Best Pineapple Gummi Bears, 5lbs of Candy","Gummy Candy, Candy & Chocolate, Gluten-Free Groceries, Restaurant and Bulk Food Supply, Canned, Packaged & Baking, All Candy Coupons, Movie Night Coupons, Non-chocolate candy","B00NEIYJXE"
"Caribou Coffee Caribou Blend Keurig Single-Serve K-Cup Pod, Medium Roast Coffee, 96 Count","Single-Serve Capsules & Pods, Packaged Coffee, Cozy up with coffee, Coffee & Tea, Breakfast Deals, Coffee, Save on Coffee & Tea, SNAP Beverages, 1, Beverages, OTC, Coffee & creamer, Main Coffee Base Shoveler, Coffee & Tea, Cups/Pods","B07GNZZ25C"
"Fruit Roll-Ups, Fruit by the Foot, Gushers, Fruit Flavored Snacks Variety Pack, Gluten Free, Stocking Stuffer, 16 Ct, 10.2 oz","Fruit Snacks, Snacks & produce IA, Game day snacks & dips, Fruit Snacks, Snacks, Seasonal Snacks, Snacks Under 5$, 15% off coupon terms and conditions, Valentine's Day Grocery, Snacks, Gluten-Free Groceries, SNAP Snacks, d963aedb-8e7e-493c-80e7-b70e3c253824_9301, Snacks, Fruit Snacks Shov, Game Day Snacks, Canned, Packaged & Baking, Fruit Snacks, OTC, Snacks under $5, Fruit  Snacks, New to Fresh Snacks, RFS Food, Snacks, Other cheese pairings, Fruit Snacks & Dried Fruit, Shop & Save Terms & Conditions","B07RTJWCMS"
"Jordan's Skinny Mixes Sugar Free Syrup, Raspberry Flavor, Fruit Flavored Water Enhancer, Drink Mix for Ice Tea, Lemonade & More, Zero Calorie Flavoring, Keto Friendly, 25.4 Fl Oz, 1 Pack","Syrups, Gluten-Free Groceries, Featured SNAP-eligible groceries, SNAP Beverages, d963aedb-8e7e-493c-80e7-b70e3c253824_9301, Beverages, Syrups & Flavoring","B0083PR7GE"
"Elan Organic Chia Seeds, Natural Raw Black Chia Seeds, Plant-Based, Non-GMO, Vegan, Gluten-Free, Kosher, Gels Easily, Superfood, 8 pack of 8.8 oz","Chia Seeds, Same-Day New Year Grocery, Gluten-Free Groceries, Add toppings, The rights fats, Nuts, Seeds, Dried Fruits & Vegetables, Fresh, Keto-friendly foods, Plant-Based Lifestyles, Canned, Packaged & Baking, Gluten-free ingredients","B07G36XMWW"
"Trident White Wintergreen Sugar Free Gum, 9 Packs of 16 Pieces (144 Total Pieces)","Chewing & Bubble Gum, Subscribe & Save Prime Promo, Gum, Candy & Chocolate, Chewing Gum Sample Credit, New Mondelez Gum Favorites, $3 Off Select Candy, Snack & Gum Favorites, Amazon Student Exclusive - 20% Off Groceries, Grocery Easter, Canned, Packaged & Baking, All Candy Coupons, Movie Night Coupons, Snack Foods - Sugar-free, Non-chocolate candy","B00IO29IFE"
"Cameron's Coffee Roasted Ground Coffee Bag, Breakfast Blend, 32 Ounce, (Pack of 1)","Ground Coffee, Packaged Coffee, Cozy up with coffee, Coffee & Tea, Breakfast Deals, Coffee, Save on Coffee & Tea, SNAP Coffee, SNAP Beverages, Beverages, Coffee Grounds, OTC, Coffee & creamer, Main Coffee Base Shoveler, Coffee & Tea","B07335VMVJ"
"Starbucks Roasted Coffee Bean (French) - Pack of 3 (40 Oz. X 3)","Roasted Coffee Beans, Packaged Coffee, Cozy up with coffee, Coffee & Tea, Breakfast Deals, Coffee, Save on Coffee & Tea, Beverages, OTC, Coffee & creamer, Main Coffee Base Shoveler, Coffee & Tea, Whole Beans","B006HCG46E"
"Eight O'Clock Coffee Whole Bean, The Original, 40 Ounce","Roasted Coffee Beans, Christmas Store, Packaged Coffee, Cozy up with coffee, Gourmet Holiday Guide, New Arrivals, KIND Sample, Coffee & Tea, Student Favorites in Grocery, Everyday grocery items, Lipton Natural Energy FREE Sample, Breakfast Deals, Coffee, Save on Coffee & Tea, Amazon Student Exclusive - 20% Off Groceries, Subscribe & Save: Top Picks in Groceries, d963aedb-8e7e-493c-80e7-b70e3c253824_787902, Lipton K-Cup Sample, Featured SNAP-eligible groceries, Beverages, Coffee Grounds, OTC, Coffee & creamer, Main Coffee Base Shoveler, Coffee & Tea, Whole Beans","B003GV7JFE"
"Dentyne Ice Winter Chill Sugar Free Gum, 9 Packs of 16 Pieces (144 Total Pieces)","Chewing & Bubble Gum, Subscribe & Save Prime Promo, Gum, Dentyne, Candy & Chocolate, New Mondelez Gum Favorites, Snack & Gum Favorites, Grocery Easter, Canned, Packaged & Baking, All Candy Coupons, Movie Night Coupons, Snack Foods - Sugar-free, Non-chocolate candy","B00IO2C8G0"
"Viva Naturals Organic Cacao Powder, 2lb - Unsweetened Cocoa Powder With Rich Dark Chocolate Flavor, Perfect for Baking & Smoothies - Certified Vegan, Keto & Paleo, Non-GMO & Gluten-Free, 907 g","Cocoa, Same-Day New Year Grocery, Safe & Healthy Customer Favorites, Grocery: More Sustainable Products, Best Selling USDA Organic Products, Featured SNAP-eligible groceries, Plant-Based Lifestyles, Canned, Packaged & Baking, Gluten-free ingredients, Extra Toppings","B00P6TUO5G"
"Traditional Medicinals Organic Smooth Move Chamomile Tea, 16 Tea Bags","Herbal, Whole planet, Organic Groceries, Coffee & Tea, Foundations, Tea, Traditional Medicinals, Save on Coffee & Tea, Coffee & Tea","B014UHNILQ"
"Illy Coffee K Cups - Coffee Pods For Keurig Coffee Maker – Intenso Dark Roast – Notes of Cocoa & Dried Fruit - Bold, Flavorful & Full-Bodied Flavor of Pods Coffee - No Preservatives – 32 Count","Single-Serve Capsules & Pods, Packaged Coffee, Cozy up with coffee, Coffee & Tea, Breakfast Deals, Coffee, Save on Coffee & Tea, 1, Beverages, OTC, Coffee & creamer, Main Coffee Base Shoveler, Coffee & Tea, Cups/Pods","B07QWTJZKH"
"Spectrum Essentials Organic Ground Premium Flaxseed, 24 Oz","Flax Seed, 15% off Grocery items, Kosher supplements, Smoothie Boosters, Organic Groceries, Nuts & seeds, Spices and seasonings, Paleo friendly nuts, seeds, nut butters, and dried fruits, Nuts & seeds, Condiments & sauces, Safe & Healthy Customer Favorites, Smoothies, Best sellers, Grocery: More Sustainable Products, Grocery Fall Celebration Event, Vegan snacks, Superfoods, Greens & Seeds, Gluten-Free Groceries, Amazon Student Exclusive - 20% Off Groceries, Paleo-friendly foods, Seeds & nut butters, Best Selling USDA Organic Products, Supplement Sale, Superfoods, greens & seeds, Certified Organic Store, Whole Foods Market - Organic, Supplements, d963aedb-8e7e-493c-80e7-b70e3c253824_9301, Canned, Packaged & Baking, New to CPF, Flour & Meal, Pantry Staples, Organic pantry staples, Deals","B00DOKFLYI"
"Peet's Coffee, Major Dickason's Blend - Dark Roast Coffee - 32 K-Cup Pods for Keurig Brewers (1 Box of 32 K-Cup Pods)","Single-Serve Capsules & Pods, CAH_Coffee&Espresso, Grocery Stock & Save, Packaged Coffee, Cozy up with coffee, 15% off Grocery items, Organic Groceries, Coffee & Tea, Everyday grocery items, NYNY Warm Beverages, Breakfast Deals, Coffee, Save on Coffee & Tea, K-cups Beverage Sample Box, Featured SNAP-eligible groceries, SNAP Coffee, 1, Beverages, OTC, Coffee & creamer, Main Coffee Base Shoveler, Coffee & Tea, Cups/Pods, Fall Flavors 2023 ASINs, all coffee and tea","B00YVDP6LU"
"Ito En Oi Ocha Green Tea, Unsweetened, 16.9 Ounce Bottle","Iced Tea, Keto friendly flavors, Beverages, Coffee & tea, St. Patrick's Day Deals, Winter & Brunch, Tea, Beverages (non-alc), Sugar conscious products, Summer Splash All ASINs, Tea, Coffee & tea, Beverages, Brunch with the best, Save on Coffee & Tea, Tea Time, Beverages, Keto-friendly favorites, NA: Breakfast, Coffee & tea, Beverages, Gluten free flavors, Quench your thirst, Non-alc beverages, Beverages, Featured SNAP-eligible groceries, Vegan flavors, Beverages, Coffee & Tea, BBQ Beverages, Coffee and Beverages, Springtime Beverages","B013CTFX48"
"Horizon Organic Shelf-Stable 1% Low Fat Milk Boxes with DHA Omega-3, Vanilla, 8 fl oz, 6 Pack","Dairy Milk, Dairy & dairy alternatives, APS Test, Local Dairy, Cheese & Eggs, Dairy & dairy alternatives, Dairy, eggs, & plant based alternatives, Breakfast Deals, APS Test 2, Breakfast Dairy, Save on Dairy, Cheese & Eggs, OIH_DCE, Cereal and milk, Dairy Thanksgiving/Holiday Cooking, DCE_milk and cream (+ND), Perishables OIH, Dairy milk, NYNY Dairy Essentials, Fresh | Dairy promotion, Dairy Milk & Non Dairy Milk, Milk & Cream, RFS Food, Homemade ice cream, 10% off DCE","B00F1OTH54"
